employee_id,hiring_date,last_evaluation_date,termination_date,employment_status,age,gender,num_children,department,job_level,initial_salary,salary,contract_type,remote_ratio,tenure,num_projects,avg_monthly_hours,last_performance_score,promotions_last_2_years,training_hours_last_year,satisfaction_level,absences_last_6_months,internal_mobility_interest
ceaa60f2-06ab-4a3b-bdbf-590d3a132437,2018-03-20,2024-01-15,,Active,37,Male,0,Operations,Senior,20548,35445,Temporary,80,87,9,136,75,1,29,0.91,2,0
1d39e469-5f06-4a21-8b9e-6d2cedc1a005,2017-12-11,2020-06-09,,Active,48,Female,2,Sales,Junior,27797,48644,Permanent,80,90,7,171,72,0,12,0.83,3,1
2982d55b-3a00-46ee-bf0a-990c9b6bb849,2011-04-01,2025-02-05,,Active,45,Other,1,Marketing,Senior,20813,50471,Permanent,50,171,9,181,70,0,24,0.93,2,1
781e3776-af18-4be1-ac4b-b03aeb9d71d8,2014-10-11,2016-05-07,,Active,43,Male,3,HR,Senior,19074,39419,Permanent,0,128,9,179,60,0,18,0.92,2,0
fd4719d0-2812-4a14-9efb-ba2c2382e09b,2018-08-03,2023-02-27,,Active,51,Female,0,Sales,Mid,21301,35856,Permanent,100,82,2,129,79,1,0,0.8,0,1
dd85582c-0e83-4074-8175-da322c0a2b99,2016-07-14,2018-06-09,,Active,25,Female,1,Finance,Junior,26489,50108,Internship,20,107,2,132,67,0,18,0.77,1,1
65e853a7-4aad-4edb-bc97-c9fd450ec634,2016-07-25,2019-05-01,,Active,28,Other,0,HR,Mid,23196,43879,Permanent,100,107,1,189,85,1,19,0.97,0,1
027dabfa-57c1-4757-a048-599b26217c4b,2017-01-19,2024-02-27,,Active,29,Male,2,HR,Mid,24317,44783,Permanent,50,101,2,154,70,0,25,0.88,2,0
57663e6b-bb6f-4bd4-9c9e-a750f37c954b,2020-07-14,2022-06-12,,Active,33,Female,0,Finance,Senior,28128,41723,Temporary,50,58,6,163,65,1,9,0.87,0,0
a41fcf58-0eab-4f75-8bd0-49862a207063,2014-06-01,2021-04-08,,Active,42,Other,0,Marketing,Junior,22810,48091,Permanent,50,133,7,131,80,0,0,0.9,2,1
cd759cd0-68b2-4271-aa33-3f81cfc7ca93,2015-09-12,2023-07-26,,Active,55,Female,0,Marketing,Senior,20275,40043,Permanent,20,117,3,183,69,1,0,0.81,2,1
c7aa6796-221c-43bd-bc40-8fd5eecffefc,2012-06-30,2014-05-14,,Active,44,Male,0,Finance,Mid,26941,61964,Internship,100,156,1,155,69,0,15,0.88,2,1
5b029880-fc6c-445b-92ab-da2875e22be1,2015-07-18,2017-01-31,,Active,56,Male,1,IT,Manager,25938,51659,Permanent,20,119,9,106,88,0,23,0.88,1,1
e751cfd5-6708-489a-bffc-413c76f5f81d,2021-10-01,2024-09-06,,Active,59,Other,1,Sales,Mid,20051,27235,Temporary,80,43,1,200,87,0,18,0.91,1,1
1d9ed5ab-c0d0-4353-ae1f-22a39da02cd1,2015-07-07,2023-12-05,,Active,43,Other,0,IT,Mid,18799,37441,Permanent,20,119,4,173,83,1,8,0.87,1,1
a2383d9f-a59f-4dfa-85c2-b4dc89167f4c,2021-12-12,2025-02-25,,Active,34,Male,1,Operations,Senior,25334,33989,Permanent,20,41,9,146,96,1,32,0.78,2,1
511be8c7-53a5-48c4-912f-233f2b080530,2017-02-15,2018-07-20,,Active,22,Female,3,Sales,Senior,18241,33441,Permanent,100,100,8,179,89,1,8,0.9,2,1
4539ec6a-8241-42d2-a204-5779060020ba,2016-01-06,2016-01-12,,Active,30,Other,2,Sales,Manager,24874,48297,Temporary,0,113,10,172,77,0,12,0.84,0,0
105581c6-7514-42a3-9232-d7cc987f61e2,2021-04-09,2023-02-07,,Active,23,Female,0,HR,Junior,21455,30215,Permanent,50,49,3,142,56,0,30,0.83,0,0
deb912be-642c-49c9-9aec-b394c133d103,2018-08-20,2019-12-06,,Active,23,Other,1,IT,Junior,22920,38391,Permanent,20,81,6,210,89,0,26,0.87,0,1
664f6e74-f315-4d86-9b4b-62d25a9ea262,2012-08-17,2020-08-10,,Active,50,Male,0,IT,Junior,24962,57204,Permanent,0,155,7,193,78,1,31,0.85,0,1
fd2dc35f-7b53-497c-9634-bdbf084de2b7,2020-12-15,2021-02-19,,Active,25,Male,2,Sales,Manager,19280,27795,Permanent,80,53,8,221,73,1,10,0.82,2,0
a22b1a23-492c-4733-aa1f-883852e62ad1,2010-02-12,2022-11-30,,Active,22,Other,1,IT,Senior,26616,66540,Permanent,50,185,2,150,75,1,31,0.8,0,1
6a1bb880-2260-43aa-9d17-839afc7d22f3,2010-09-21,2025-02-20,,Active,30,Female,0,IT,Mid,18776,46627,Permanent,20,178,4,196,74,1,11,0.88,1,1
a5753fa1-1e7c-4fb6-a3c9-282ece2298cf,2019-05-16,2019-08-17,,Active,59,Female,2,Sales,Mid,19632,31411,Temporary,0,72,6,133,78,0,17,0.93,1,0
7f76733e-d7b9-42ce-9a09-62cbeca37445,2018-06-29,2022-07-31,,Active,35,Male,0,HR,Manager,27765,46969,Permanent,100,83,9,161,63,0,56,0.87,0,0
0fa7d79a-86e7-405a-a3a9-1327a8c133bc,2017-09-18,2025-02-05,,Active,51,Male,0,Operations,Junior,24726,43888,Internship,80,93,8,167,82,0,14,0.84,2,0
83450f39-b7c9-4fc4-a8ee-96b1bafa1ee1,2015-12-06,2019-01-13,,Active,35,Female,2,IT,Junior,27885,54375,Permanent,50,114,6,159,67,0,31,0.87,0,0
d00623a8-1f3a-4283-9439-6c6c085266db,2016-06-06,2021-09-28,,Active,43,Female,0,Operations,Junior,27226,51729,Permanent,0,108,8,226,87,0,14,0.9,1,1
cd4cdd76-4a42-42cc-a618-79cc93894e4b,2017-07-21,2018-08-22,,Active,26,Other,1,IT,Junior,29388,52653,Permanent,50,95,7,172,86,1,19,0.82,0,1
5cf70bed-3126-4cbd-a695-152c4638aea8,2020-10-29,2024-12-25,,Active,24,Male,0,Finance,Senior,29238,42638,Temporary,0,55,5,129,71,0,36,0.9,2,1
5e336b43-7896-4f75-aa12-2f2ec1728999,2012-08-04,2014-10-10,,Active,60,Other,3,IT,Manager,26347,60378,Permanent,20,155,9,189,74,0,14,0.87,2,0
97c85b23-ec05-4702-b3a0-2fb0d71026c3,2018-06-09,2019-11-22,,Active,29,Other,1,Operations,Mid,26947,45809,Internship,100,84,4,178,52,0,22,0.82,3,0
e2d3633a-904f-4bc4-b0b6-68bdc09c8bb6,2011-01-11,2011-08-18,,Active,47,Male,0,HR,Senior,18439,45175,Internship,20,174,1,185,77,0,5,0.79,0,1
97247243-3d7c-490e-93b6-192de589aea3,2010-08-14,2014-12-10,,Active,37,Male,0,Finance,Mid,19530,48662,Temporary,80,179,5,191,89,1,49,0.83,0,0
3494913a-4fa1-438c-8a10-64aafeb53a2a,2011-04-24,2022-02-02,,Active,39,Female,1,Marketing,Senior,24577,59599,Temporary,80,171,8,164,84,0,30,0.71,2,1
9e3fee6a-5d3c-4949-a045-63afa81c168b,2013-08-15,2017-03-22,,Active,60,Female,2,HR,Mid,24716,53963,Permanent,0,142,2,162,65,0,33,0.88,1,0
be44267d-65d7-4085-8df0-3f5240008eb6,2021-08-09,2023-02-14,,Active,58,Other,0,Sales,Senior,23283,32014,Permanent,80,45,1,176,69,1,28,0.85,1,0
a4bdb5b8-ce09-45f7-a3b7-2250f6535510,2010-05-16,2023-11-20,,Active,44,Male,2,Sales,Junior,29487,73717,Permanent,20,182,8,170,64,0,2,0.84,0,1
7fe8c135-e5f7-4eaf-8e92-e21bb4612e6f,2015-01-13,2020-10-24,,Active,36,Other,1,Operations,Junior,20733,42329,Permanent,50,125,2,152,64,0,30,0.8,1,1
ed68e3e4-70b1-453f-8eed-7098144b82ea,2021-09-28,2024-08-28,,Active,57,Other,1,Sales,Mid,24673,33719,Permanent,50,44,8,175,69,1,29,0.86,3,1
d77949c2-014f-45f0-9de1-4392e3295ff8,2014-12-06,2025-03-13,,Active,32,Male,0,Operations,Junior,27583,56775,Permanent,0,127,7,150,82,0,45,0.84,1,0
4019f458-23e7-47f2-a773-f9add7eb40bc,2015-03-09,2019-04-04,,Active,28,Other,0,Finance,Mid,20739,41996,Permanent,20,123,8,168,93,1,34,0.86,3,1
85043298-86a5-4acd-ac30-094d56a4dbd9,2019-11-20,2024-12-17,,Active,45,Male,1,Operations,Junior,20913,32415,Permanent,100,66,5,149,71,0,6,0.87,1,0
c62be46a-db45-4e83-9e89-ac206c0a5dc0,2017-06-29,2019-10-16,,Active,37,Male,2,IT,Senior,29237,52382,Permanent,100,95,8,155,79,0,9,0.69,1,1
3aefc5c2-2145-4a0e-821b-27f3d54ccefb,2020-05-24,2025-03-12,,Active,33,Female,0,Operations,Junior,22403,33604,Internship,80,60,2,108,74,1,8,0.87,3,1
2daeda17-5c3f-4f2c-b500-68c60893cda6,2018-12-05,2020-10-25,,Active,31,Other,0,Sales,Junior,24095,39756,Permanent,100,78,8,191,93,0,34,0.93,2,0
93ea49a9-248c-43fc-b08f-75a4dc48d8ec,2021-07-04,2022-07-24,,Active,51,Female,0,Sales,Manager,18908,26156,Permanent,80,46,10,156,68,0,22,0.87,3,0
14ee545e-ede9-4ba5-b74a-e8e4d10b99d4,2010-11-02,2015-11-03,,Active,30,Female,0,Marketing,Junior,25216,62199,Internship,50,176,7,118,64,1,16,0.83,0,0
9831e3d9-6e2c-47eb-942d-7862976c8a62,2018-07-06,2020-11-07,,Active,52,Other,0,Operations,Mid,22773,38524,Permanent,100,83,1,131,83,0,42,0.83,2,0
c1f9b760-c24f-43d9-a2da-84aa64840710,2019-10-10,2022-09-06,,Active,46,Other,0,Operations,Manager,25111,39340,Permanent,80,68,10,184,57,0,14,0.83,0,0
97c6f4de-208c-4602-acc1-99462a2a1131,2019-08-28,2020-06-28,,Active,23,Other,0,Operations,Mid,18907,29778,Permanent,80,69,5,168,66,0,22,0.81,0,1
8e18b29b-1d77-4238-a927-3bc26317851e,2020-06-14,2022-11-01,,Active,22,Female,1,Finance,Junior,23988,35782,Permanent,100,59,4,164,79,0,17,0.97,0,0
f0c14faa-2f5b-4fbb-a744-8338d0202182,2019-06-21,2020-11-01,,Active,37,Other,1,Marketing,Mid,20433,32522,Temporary,50,71,4,178,64,0,33,0.83,2,0
897a6c5e-c998-4bb5-b4dd-7fe15bb08f1e,2010-06-11,2013-12-22,,Active,25,Other,0,IT,Senior,23508,58770,Internship,0,181,4,181,52,0,0,0.81,0,1
344af64c-a1ea-47e0-947a-380b029d1af4,2020-06-02,2020-08-24,,Active,37,Male,2,Sales,Junior,18986,28479,Permanent,50,60,1,130,83,1,19,0.84,1,1
1d3ab63b-826b-4763-8bb3-e04a85e9b58d,2012-10-09,2014-12-24,,Active,33,Female,0,IT,Junior,28647,65171,Temporary,20,153,8,142,74,1,27,0.83,2,0
54a0bd7d-bf6d-4e1e-a30a-bf5410a590d8,2013-07-21,2015-05-29,,Active,26,Female,1,Finance,Mid,24544,53792,Internship,80,143,5,161,81,1,32,0.88,1,0
43a9e152-bc38-40e3-9dc3-a5394ce00d78,2017-07-01,2023-09-15,,Active,58,Other,1,Finance,Mid,28450,50972,Permanent,100,95,1,173,81,0,14,0.83,2,1
def6de94-44bd-4b39-a2f6-b75ca055f80b,2010-09-11,2024-07-07,,Active,41,Male,1,Finance,Junior,28520,70824,Permanent,100,178,4,120,79,1,12,0.81,1,0
3e541aa3-9ea7-45e3-aae0-ac2383627007,2011-01-23,2023-03-11,,Active,58,Other,1,Sales,Senior,24939,61100,Permanent,80,174,7,124,71,0,16,0.86,3,1
24e4a538-5fe0-409d-82a1-c1c897ddbdf4,2014-07-11,2015-11-30,,Active,22,Male,1,Finance,Mid,28641,59907,Permanent,50,131,10,196,75,0,34,0.9,0,0
69805c2b-4d9f-4013-9ce3-e63c77a3fa67,2015-07-28,2021-03-12,,Active,40,Male,0,HR,Junior,23890,47580,Permanent,50,119,3,195,81,0,28,0.85,1,1
8e0fe834-c017-4f0a-9471-6acab36bbfd2,2012-03-16,2016-10-22,,Active,29,Male,2,Operations,Manager,24233,56543,Permanent,80,160,4,168,64,1,19,0.85,1,1
14966168-f040-4c54-8f61-86f866c2ad6c,2011-11-03,2012-02-16,,Active,33,Other,1,Marketing,Junior,26334,62323,Permanent,80,164,2,199,61,1,18,0.75,0,1
14f664d4-65b7-4b70-8c28-0c28ae9a57b6,2015-07-21,2024-05-12,,Active,31,Male,1,HR,Senior,23883,47566,Internship,80,119,3,125,64,0,10,0.77,1,1
c570f9df-0285-4a5b-bef3-73e21dc84336,2012-04-28,2024-11-28,,Active,58,Other,0,Marketing,Mid,27266,63166,Permanent,50,158,4,190,72,0,0,0.88,0,1
04774a6b-75e7-4fa1-8f96-149b3921be12,2012-01-03,2020-08-28,,Active,25,Female,1,Finance,Mid,26343,61906,Temporary,20,162,6,241,74,0,21,0.88,1,1
51cf56a6-e4a5-492a-bc54-834f3e75ee79,2021-08-19,2023-10-31,,Active,54,Female,1,Marketing,Junior,23843,32784,Internship,80,45,1,153,83,0,19,0.77,2,0
44e5782a-e2d6-45be-9250-4a2cb490c505,2016-11-28,2017-04-04,,Active,31,Male,1,Operations,Junior,18085,33457,Permanent,100,102,5,163,93,0,27,0.78,0,0
c8fc3a49-f16b-43c9-b9ed-433e4fed3502,2017-07-08,2021-07-11,,Active,33,Male,0,Sales,Junior,29656,53133,Temporary,80,95,6,136,86,1,16,0.87,3,1
a91ab7af-158f-4a72-a9cb-93b5f4e7cb81,2010-08-27,2018-04-29,,Active,35,Male,3,IT,Senior,20989,52297,Permanent,100,179,5,149,70,0,15,0.77,1,1
dc65459d-fd7e-4a40-be3d-f556e15394f5,2021-10-20,2024-02-02,,Active,51,Female,0,HR,Mid,19550,26555,Permanent,0,43,8,130,79,0,41,0.84,0,0
14984f4d-1f0b-4514-b888-a4a05b112098,2016-01-30,2016-03-10,,Active,32,Female,0,Sales,Junior,27677,53739,Internship,20,113,9,181,72,0,20,0.82,2,1
7b1004a7-b35d-4b5e-8fb9-cda138bdb8a7,2017-11-24,2020-06-11,,Active,55,Other,1,Sales,Mid,23089,40405,Temporary,0,90,10,132,76,1,43,0.83,1,1
ee5e01f8-c105-4e24-9bf1-30f3b784858b,2012-07-08,2020-05-08,,Active,32,Other,2,IT,Junior,22746,52315,Permanent,100,156,6,205,50,1,20,0.85,1,1
43c80911-c64e-4c14-b13a-9000a92ab093,2012-06-25,2023-01-31,,Active,58,Female,2,Marketing,Mid,22803,52446,Permanent,80,156,8,178,96,0,32,0.89,1,0
9fcad672-7b6a-46e5-8ec3-11d808b0d109,2011-08-30,2023-04-01,,Active,58,Other,2,HR,Junior,22269,53074,Internship,100,166,9,173,66,1,21,0.83,2,1
2bc00595-c54d-4b81-8c2e-a061239c2a9c,2013-09-25,2020-06-28,,Active,32,Female,1,Operations,Mid,21472,46701,Permanent,20,141,4,167,73,1,26,0.85,1,1
5b442c11-8f73-45f3-a69a-b180706fbd39,2016-11-28,2020-09-08,,Active,52,Female,2,Sales,Senior,24890,46046,Permanent,50,102,10,162,83,1,18,0.96,2,1
df34ceb1-6121-48d9-a983-64b03f0b4af5,2019-03-24,2023-02-14,,Active,57,Female,0,Finance,Senior,23740,38379,Permanent,80,74,1,140,83,1,39,0.78,2,1
55f50b41-108b-4241-bf60-708a56610db9,2016-03-03,2022-01-21,,Active,48,Male,0,Operations,Mid,18942,36463,Temporary,0,111,3,149,86,1,9,0.85,4,0
407ba432-c770-4305-8c53-6cc4bb0ff92b,2015-01-09,2024-10-19,,Active,37,Other,1,Marketing,Manager,18618,38011,Temporary,50,125,1,159,69,0,2,0.84,2,0
af87302e-dd11-4876-a35d-d42f53aa067c,2020-09-05,2023-02-14,,Active,58,Female,0,IT,Mid,22484,33163,Permanent,20,57,2,157,77,0,21,0.87,3,0
ffc45589-d396-4781-b3be-e6a3912ac7df,2017-04-15,2019-06-01,,Active,56,Other,1,HR,Junior,24793,45040,Temporary,20,98,8,128,80,0,5,0.88,1,1
6c33b8a6-6e87-47c9-a82a-b63a9b9fbb5a,2012-05-22,2017-07-25,,Active,38,Other,1,Operations,Senior,21717,50130,Permanent,100,157,4,174,86,1,9,0.76,2,1
13b83621-1367-418a-8b56-cbd5867316ca,2016-10-10,2024-10-07,,Active,44,Female,1,HR,Mid,20684,38610,Permanent,0,104,5,153,73,0,12,0.88,1,0
791dd858-1d6c-4f30-960d-136350964315,2018-03-05,2019-12-26,,Active,33,Other,0,Marketing,Manager,27707,47794,Permanent,20,87,9,161,71,1,0,0.95,2,1
9a186d63-2803-4858-a154-9ba7e7f9e05b,2020-05-05,2023-06-20,,Active,49,Female,1,IT,Junior,21459,32367,Temporary,20,61,5,101,65,1,7,0.83,0,0
9acb1bc8-e868-425a-bc0b-226e335e2675,2018-06-12,2018-11-22,,Active,53,Male,0,Operations,Mid,22639,38486,Permanent,100,84,6,183,79,1,15,0.97,2,1
a9e81cf7-f3e8-4a63-8036-fd369717e420,2015-04-29,2020-07-01,,Active,37,Female,2,Sales,Junior,28882,58245,Permanent,100,122,6,179,85,1,16,0.97,1,1
7f5c5160-c446-4e80-88b3-aff378a8023d,2014-07-12,2019-10-12,,Active,39,Female,1,Marketing,Mid,23495,49143,Permanent,20,131,8,127,46,1,13,0.89,1,1
86ed3067-1bac-40a2-8878-0435debb0378,2019-11-27,2022-06-04,,Active,60,Male,1,Marketing,Manager,23117,35831,Permanent,50,66,5,133,77,0,23,0.88,3,0
9d801a1c-9260-4c40-a873-30d2b6d6edcc,2021-04-14,2022-05-20,,Active,31,Other,1,HR,Junior,21525,30314,Permanent,0,49,7,128,72,1,13,0.77,2,1
e11ae2d3-99c4-419c-b49d-1d333453d103,2018-09-30,2024-07-29,,Active,43,Other,1,Finance,Junior,27043,45071,Permanent,100,80,8,165,88,0,24,0.81,0,1
1e0d1a7a-c110-42e8-b2ea-b5cab5318d5a,2017-06-13,2020-03-23,,Active,31,Female,0,Finance,Junior,18618,33512,Permanent,50,96,2,168,59,0,0,0.85,0,0
bd086c69-dfab-473e-8ebf-6b86c1c1cb28,2017-03-31,2018-11-06,,Active,34,Male,2,Sales,Senior,24629,44742,Temporary,100,98,1,158,79,1,18,0.85,2,0
cd50ffa4-2efe-49bd-9802-7a5b38701a68,2012-04-27,2018-01-04,,Active,43,Female,1,Operations,Manager,28473,65962,Internship,20,158,5,167,85,0,25,0.84,0,1
5cd0a50b-8de3-4c49-a513-23fcc46cf51d,2018-04-30,2019-06-09,,Active,39,Male,2,Finance,Senior,24170,41290,Permanent,80,85,5,192,83,0,20,0.93,4,1
43c25552-4697-43f4-8546-6c13f41c4dec,2019-01-27,2020-03-31,,Active,51,Other,2,Sales,Junior,28301,46224,Temporary,20,76,1,143,74,1,0,0.85,3,1
56710496-5c29-42cf-a994-6c2c4b3f7e3e,2012-10-16,2016-03-27,,Active,24,Female,1,Sales,Mid,25543,58110,Permanent,20,153,5,159,60,1,8,0.82,1,0
ae06bebe-2005-44a8-a6d9-73fb563f5991,2016-06-29,2020-11-21,,Active,56,Other,1,Operations,Junior,26472,50076,Permanent,80,107,7,170,81,1,13,0.81,0,0
5689a254-96f5-47d1-8ec9-2a412e396a11,2020-05-06,2021-05-21,,Active,60,Other,2,Finance,Manager,18879,28475,Permanent,20,61,2,143,56,0,0,0.86,2,1
99ec326a-87e6-4743-8d9c-a51c2c533a16,2015-06-06,2021-06-18,,Active,37,Female,1,HR,Mid,27629,55258,Internship,20,120,3,210,75,0,21,0.81,0,1
3eef48b7-e4f7-4eec-94a1-8101cecdc443,2014-06-05,2021-05-04,,Active,53,Female,1,HR,Junior,26494,55858,Permanent,80,133,8,100,93,0,31,0.82,3,1
1d25957b-d807-42a7-b928-c1b3e68167d8,2015-01-28,2021-11-09,,Active,26,Male,2,Operations,Mid,21479,43852,Permanent,0,125,6,170,84,0,12,0.88,1,0
d4b37359-eda6-463c-9b2a-b43c00f13b53,2013-02-01,2022-02-25,,Active,56,Male,0,Finance,Mid,21495,48184,Internship,0,149,6,202,69,1,8,0.87,1,1
7e7d8af1-4420-4403-8e50-d1994c15a690,2013-11-03,2014-03-10,,Active,42,Other,0,Operations,Junior,27756,60138,Permanent,0,140,6,182,90,1,4,0.79,1,1
7bc5f27a-c7b1-40ae-9e88-5c7e764326b0,2013-11-06,2022-09-24,,Active,50,Female,1,HR,Senior,22073,47824,Permanent,20,140,3,128,66,0,27,0.92,1,1
c4ef2bf1-d8a4-4094-844a-0e25d2da918b,2015-10-10,2024-06-24,,Active,27,Female,3,Marketing,Junior,25049,49263,Permanent,50,116,2,146,83,1,1,0.84,1,1
fbd9dead-7b46-4e19-ae99-1c06f2496829,2020-05-15,2022-09-19,,Active,50,Male,2,IT,Junior,22605,33907,Permanent,80,60,4,191,86,1,23,0.89,0,1
fd8ca98c-df68-4459-8da9-e345069a0f4f,2018-07-05,2023-04-01,,Active,47,Female,0,Marketing,Junior,18263,30894,Permanent,50,83,2,192,72,0,27,0.89,1,1
462da87b-011d-4586-9e27-dda5ee5a04d6,2014-04-14,2025-03-02,,Active,51,Other,0,Finance,Senior,25675,54345,Permanent,100,134,7,187,80,0,2,0.89,2,1
8cdcd44f-f807-419b-978c-d26cc9f1edda,2021-05-04,2023-02-08,,Active,32,Male,0,Finance,Junior,23138,32393,Permanent,20,48,4,190,83,1,27,0.92,0,0
50802787-91fe-4d4d-81cb-db9c85ba905a,2010-11-09,2023-09-28,,Active,41,Male,0,Marketing,Junior,19370,47779,Permanent,20,176,8,171,94,1,4,0.83,2,1
a5aa8ccc-069f-4c8e-aa2c-84688bff841e,2017-02-25,2020-07-09,,Active,31,Female,0,Sales,Senior,29336,53538,Permanent,20,99,10,152,75,1,20,0.91,3,1
03c4127f-a1b9-46b8-9bec-7108b2895550,2019-03-30,2019-06-02,,Active,32,Male,0,Operations,Junior,22050,35647,Permanent,20,74,4,157,76,1,17,0.82,0,1
db9fdf5c-9e83-45db-8032-3ce433d401e0,2014-04-18,2015-01-24,,Active,26,Female,0,Sales,Senior,27662,58551,Temporary,0,134,3,197,88,0,17,0.91,0,0
556835a5-0162-45fa-8407-61266967a9ca,2012-07-21,2015-03-09,,Active,38,Male,0,IT,Mid,21259,48718,Permanent,80,155,7,179,81,0,44,0.87,6,1
0246148b-45bb-47ed-b963-c4f063ecfe22,2013-03-12,2024-10-14,,Active,45,Female,0,Finance,Junior,25485,56916,Permanent,50,148,5,167,88,0,17,0.84,3,0
4ceef6b3-618f-4113-8f41-e62e8a008db6,2010-11-12,2011-02-18,,Active,32,Male,2,Operations,Mid,29160,71928,Temporary,0,176,6,154,80,0,6,0.8,1,0
35ba358b-0cd7-487b-a0c0-ddedac1935ba,2018-09-24,2020-04-29,,Active,35,Female,1,Marketing,Junior,21709,36181,Internship,80,80,1,177,64,0,7,0.93,2,1
cd112849-1b63-4e27-94b4-63f20f0c8965,2018-09-20,2025-05-12,,Active,40,Female,2,Operations,Senior,21960,36600,Internship,20,80,5,157,72,0,34,0.82,2,0
85969206-dbdd-4f16-bb49-0a13e6b54175,2012-08-10,2016-12-06,,Active,24,Other,1,Finance,Mid,26233,60117,Permanent,20,155,10,105,70,1,35,0.86,1,0
e37318f5-c39e-4e01-bb4a-7a2b409a5467,2016-10-06,2019-04-04,,Active,31,Female,4,HR,Junior,20215,37734,Permanent,0,104,4,134,74,0,12,0.8,1,0
5971894b-63fc-4114-b131-b0523c570772,2016-07-27,2021-08-22,,Active,44,Male,0,Operations,Senior,25421,48088,Permanent,20,107,6,175,86,0,24,0.8,1,1
7f70597b-3f1c-4844-861d-a08cb40fac07,2014-03-07,2019-12-18,,Active,23,Female,0,Finance,Mid,22232,47428,Permanent,80,136,9,211,87,1,18,0.86,0,0
e0f5c300-94ed-4769-8e72-3a8bb8faaa7f,2013-11-24,2022-02-25,,Active,25,Female,2,Operations,Mid,22829,49272,Permanent,20,139,7,154,75,1,0,0.86,1,1
eb577ebc-5ec5-48a1-9ddc-6479572c5aef,2012-06-22,2023-03-17,,Active,28,Female,2,Finance,Junior,23731,54581,Temporary,50,156,7,152,72,1,8,0.78,1,1
6266e8ad-5552-4e67-b2bd-5f528af9d5af,2019-08-11,2024-08-27,,Active,25,Male,1,Marketing,Senior,25346,40131,Permanent,20,70,6,171,68,0,19,0.94,0,0
af1ecbad-1b5b-4805-b650-53d4f1fa6a68,2015-10-15,2017-12-03,,Active,42,Other,0,Sales,Mid,25838,50814,Temporary,0,116,3,175,83,0,18,0.88,1,0
600a4b33-a791-49b1-9401-62f490257212,2020-05-16,2021-05-01,,Active,39,Female,1,HR,Mid,22930,34395,Permanent,0,60,1,149,88,1,22,0.88,1,0
8e81c4f2-8ffb-4c8f-9af0-ca47dd6846dd,2017-03-11,2021-12-04,,Active,33,Male,1,Finance,Manager,25216,46019,Internship,0,99,4,178,83,1,19,0.86,3,0
f44fe9a9-0c38-4722-9a11-aa65e6143ccd,2016-07-19,2018-02-18,,Active,42,Male,2,Operations,Junior,29610,56012,Permanent,20,107,5,187,85,0,9,0.73,2,1
c7acbfda-5e9d-4a1b-9b4e-ac5860c5d107,2013-02-21,2020-02-26,,Active,44,Male,1,HR,Mid,22108,49374,Temporary,20,148,1,171,89,0,15,0.9,0,1
13632e74-5ac5-4a01-819d-8090390f028d,2012-02-21,2016-05-13,,Active,41,Male,0,Marketing,Junior,22664,52882,Permanent,80,160,4,204,67,0,15,0.91,7,1
7aa40436-302e-4952-8ce3-544630b07a8e,2013-04-16,2022-04-30,,Active,34,Female,1,IT,Senior,26692,59167,Temporary,20,146,2,112,69,0,11,0.85,1,0
342e77f6-1c63-4678-87a2-3472be5a0859,2011-07-16,2022-09-09,,Active,59,Other,2,Sales,Mid,27925,67020,Internship,50,168,1,186,83,0,5,0.91,1,0
c0e28ece-3db7-4071-923c-040eceaa4848,2020-08-17,2022-04-05,,Active,52,Male,1,HR,Junior,24996,36869,Permanent,100,57,6,171,95,0,17,0.88,3,0
a8e48ee1-ced0-48df-9924-043e528b7983,2021-08-02,2024-12-11,,Active,54,Male,1,Finance,Mid,19609,26962,Permanent,50,45,6,218,69,0,20,0.9,1,1
daa56acb-0e46-40ee-a7b0-d45311c483ca,2016-07-21,2024-01-16,,Active,56,Male,0,Sales,Senior,28453,53823,Permanent,0,107,7,162,69,1,45,0.85,1,0
2ae70922-a218-4628-8da4-ccad082abfa2,2018-01-16,2023-05-07,,Active,41,Male,0,Marketing,Senior,19287,33591,Permanent,0,89,2,135,74,1,37,0.78,4,0
b68677e2-c911-4dff-8515-cc6525fe8870,2019-09-22,2023-04-04,,Active,29,Other,0,Marketing,Senior,21410,33542,Permanent,50,68,6,180,72,0,17,0.84,5,0
95c927f9-52cf-4aac-8ea0-35339a04c9c5,2010-02-12,2012-08-14,,Active,48,Male,0,HR,Mid,29008,72520,Permanent,80,185,4,180,78,1,10,0.8,1,1
638a05d2-91a4-45be-81dc-990fea712ed0,2010-12-06,2021-03-12,,Active,38,Male,0,HR,Junior,20089,49385,Temporary,80,175,3,146,82,0,33,0.84,2,0
8ab0adb0-cb39-4cc7-a4f8-f86d20833212,2011-04-13,2014-01-15,,Active,23,Male,1,Operations,Junior,27114,65751,Permanent,20,171,6,145,66,0,4,0.86,4,0
d779da7f-7e99-44b2-ad4a-451c2ea90ef3,2018-11-27,2019-07-06,,Active,51,Other,0,IT,Junior,22237,36691,Temporary,80,78,7,166,85,1,8,0.73,1,0
a91c0d26-a322-4cfa-a78f-9ea2e793c720,2021-05-30,2021-07-11,,Active,34,Male,1,Finance,Senior,23768,33275,Permanent,80,48,8,217,99,1,3,0.76,2,1
